"Twitter ID",Text,"Profile Image URL",Day,Hour,Minute,"Created At",Geo,"From User","From User ID",Language,"To User","To User ID",Source 
121821430399762433,"RT @OccupyWallStNYC: “First they ignore you, then they laugh at you, then they fight you, then you win.” You're 3/4 of the way there, #ows",http://a0.twimg.com/profile_images/1569372332/profile_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:46","a:2:{s:11:""coordinates"";a:2:{i:0;d:38.73709999999999809006112627685070037841796875;i:1;d:-82.8575000000000017053025658242404460906982421875;}s:4:""type"";s:5:""Point"";}",ReTweetAgain,402773412,en,,0,"&lt;a href=&quot;http://www.tweetcaster.com&quot; rel=&quot;nofollow&quot;&gt;TweetCaster for Android&lt;/a&gt;" 
121821435596509184,"RT @diceylee808: #OccupyWallStreet via Global Revolution - &quot;George Soros has not given us any money, and we don't want any of his money.&quot; #OWS",http://a1.twimg.com/profile_images/1558608339/800pxflag_of_the_united_states_upside_down-svg_normal.png,2011-10-06,5,37,"2011-10-06 05:37:48",N;,matthewme23,12400931,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821440524820480,"RT @jeremyscahill: Tonight at #OWS, I met teachers, nurses, students, autoworkers, plumbers. All have jobs &amp; bills &amp; made time to protest.",http://a2.twimg.com/profile_images/1301489532/bridge_twigisthefuture_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:49",N;,2bit_reportage,234980078,en,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;" 
121821442433236993,"RT @TheNewDeal: Why is it easier to believe that 150,000,000 Americans are being lazy than 400 Americans are greedy? #OccupyWallStreet #OWS #p2",http://a3.twimg.com/profile_images/1472854284/4-up2011-08-01_crop_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:49",N;,daveweeden,33745149,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821446166155264,"La policia de NY fuera de control http://t.co/l9TBQXAr #ows Corren rumores de q intentarán desalojar #occupywallstreet hoy",http://a3.twimg.com/profile_images/1565964833/tw_8830139_1317345047_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:50",N;,Ciudadano_Zer0,368056089,es,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821446946291712,"RT @lipstickham: THIS IS OUTRAGE! PLEASE RT &amp; DL - Police Club, Pepper Spray #OWS Protestors http://t.co/KtPZiOEO",http://a1.twimg.com/profile_images/1550928401/DF_normal.png,2011-10-06,5,37,"2011-10-06 05:37:50",N;,J4LYN,411013712,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121821453879484416,"@MMFlint IMPORTANT pls RT EVERYBODY - Keith Olbermann reads the first collective statement of OCCUPY WALL STREET http://t.co/UdJzn1K5 #OWS",http://a3.twimg.com/profile_images/1573092149/00000000000-OCCUPY_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:52",N;,OccupyComms,419123618,en,MMFlint,9961268,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821457788575744,"RT @mobius1ski: 150 people are coming to a Yom Kippur service at #OccupyWallStreet! Are you? http://t.co/Hz1BMVHK #ows #jewish #yomkippur",http://a1.twimg.com/profile_images/940333459/DSC01896_normal.JPG,2011-10-06,5,37,"2011-10-06 05:37:53",N;,flaviocafe,121073365,en,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;" 
121821458438701056,"RT @anonops: #OWS -  Park has extra police / barricades around it right now 12:20AM LIVE right now &gt;&gt; http://t.co/w8CoaQhM",http://a1.twimg.com/profile_images/1558608339/800pxflag_of_the_united_states_upside_down-svg_normal.png,2011-10-06,5,37,"2011-10-06 05:37:53",N;,matthewme23,12400931,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121821460422602752,"RT @TheBookVlogger: AWESOME! -- Deepak Chopra interviewed by We Are Change @ #OccupyWallStreet http://t.co/cY7newOh #OWS #Solidarity",http://a1.twimg.com/profile_images/1573677210/Nemesis_Gold_20_1__normal.gif,2011-10-06,5,37,"2011-10-06 05:37:54",N;,smacknrat,36422993,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121821461123047424,"RT @TheNewDeal: Where were the police when teaparty &quot;patriots&quot; were bringing loaded guns to political events? #NYPD #OccupyWallStreet #OWS #p2",http://a0.twimg.com/profile_images/1316050738/14743_184601701406_639416406_3751456_8323854_n_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:54",N;,JefTek,109293,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821463459282944,"Michelle Malkin said quite possibly the stupidest thing ever, quite a feat for a RWNJ. http://t.co/pWwtEX88 #OWS #OccupyWallStreet #p2 #tcot",http://a0.twimg.com/profile_images/1421446423/The_Toy_Cop_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:54",N;,jurassicpork59,20537726,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821465732587520,"RT @66sicksfishstix: breaking&gt;&gt; SF fed protestors and #occupysanfrancisco people about to be shut down by SFPD.  http://t.co/DPTvMEiz #occupy #occupyseattle #ows",http://a1.twimg.com/profile_images/1574533641/photo_normal.JPG,2011-10-06,5,37,"2011-10-06 05:37:55",N;,ArianaFaustini,2777474,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821477824765952,"Conflicted as I am about #OWS, I recognize that the NYPD's behavior is shameful. Why can't those definitively against #OWS recognize it too?",http://a2.twimg.com/profile_images/1572968737/3e8a-1_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:58",N;,Olivianuzzi,212350892,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821482455269376,"RT @PyreBorn: National Lawyers Guild (212) 679-5100 &lt; Give them a call, get some help to #OccupySF they're at the SF Fed Reserve. Call 'em #OWS",http://a0.twimg.com/profile_images/1561759306/profile_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:59",N;,thewindsofwar,410470208,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121821484313354240,"RT @hnombi: Whoo-hoo! RT @CGoHome: Police just assured us that they will allow us to camp in Government Plaza! Occupation starts Friday! #occupymn #ows",http://a0.twimg.com/profile_images/1535257075/Packer_bigger_normal.jpg,2011-10-06,5,37,"2011-10-06 05:37:59",N;,Spudlovr,241837242,en,,0,"&lt;a href=&quot;http://bufferapp.com&quot; rel=&quot;nofollow&quot;&gt;Buffer&lt;/a&gt;" 
121821489992441856,"RT @TakeWallStreet: #OWS #OccupyWallStreet protestors still have a HUGE portion calling to #EndTheFed. Today certainly doesn't change that. #OWS wont be coopted",http://a0.twimg.com/profile_images/1372984999/male_elf_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:01",N;,Break1_9,78737634,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821498137784320,"RT @KeithOlbermann: NYPD Police vs #OWS videos: Reporters attacked: http://t.co/mqaelqAi Aerials of beatings (find &quot;Occupying&quot; in gallery) http://t.co/aFPRqkLQ",http://a1.twimg.com/profile_images/1558608339/800pxflag_of_the_united_states_upside_down-svg_normal.png,2011-10-06,5,38,"2011-10-06 05:38:03",N;,matthewme23,12400931,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121821499597393920,"The Beatles - Revolution | http://t.co/G9MBXzK9 | #ows | You know it's gonna be... all right. @yokoono",http://a1.twimg.com/profile_images/1568809264/Twitter_Pic_Anonymous_normal.png,2011-10-06,5,38,"2011-10-06 05:38:03",N;,darianknight,22228074,en,,0,"&lt;a href=&quot;http://www.shareaholic.com&quot; rel=&quot;nofollow&quot;&gt;shareaholic app&lt;/a&gt;" 
121821502034296832,"Change, REAL CHANGE is coming. Revolution, is near...#OWS  Power to the PEOPLE! Corporations are NOT &quot;people&quot;, that idea = FASCISM!",http://a0.twimg.com/profile_images/1325929073/TW9fHkTW_normal,2011-10-06,5,38,"2011-10-06 05:38:04",N;,Sekhmetnakt,232459369,en,,0,"&lt;a href=&quot;http://www.tweetcaster.com&quot; rel=&quot;nofollow&quot;&gt;TweetCaster for Android&lt;/a&gt;" 
121821503410028544,"Watch this: captures what we felt when droves of working NYers added their voices to #ows  http://t.co/92gvl0sZ #wearethe99percent  #woc11",http://a3.twimg.com/profile_images/1461517632/tw_11074819_1311672779_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:04",N;,Jessica_Shearer,411101978,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;" 
121821510968147968,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a2.twimg.com/profile_images/1573401320/Venice-Carnival-Costume-Mask-1037910_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:06",N;,EricPiet,259794492,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121821513417629696,"RT @anonops: The New Hashtag is #OWS -- #OccupyWallStreet no more. RT please.",http://a0.twimg.com/profile_images/1569765120/profile_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:06",N;,mamajo76,25186339,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121821515040829440,"RT @TakeWallStreet: #OWS #OccupyWallStreet protestors still have a HUGE portion calling to #EndTheFed. Today certainly doesn't change that. #OWS wont be coopted",http://a3.twimg.com/profile_images/1547454649/loser-2_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:07",N;,AngryHuman43,409650408,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821516471074816,"RT @TakeWallStreet: #OWS #OccupyWallStreet protestors still have a HUGE portion calling to #EndTheFed. Today certainly doesn't change that. #OWS wont be coopted",http://a0.twimg.com/profile_images/1569372332/profile_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:07",N;,ReTweetAgain,402773412,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821517800669184,"RT @AACina: @AJStream legal team handouts #occupywallstreet #takewallstreet #ows #oct1 http://t.co/3nnjqMUb",http://a2.twimg.com/profile_images/1561943800/47385_526344955378_204700801_31334366_1234980_n_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:07",N;,saraGcouture,6566097,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121821520749281280,"RT @saramikaila: So arrogant. Chicago Board of Trade put up signs in their windows reading &quot;We are the 1%&quot; http://t.co/ifRZQejN #ows",http://a0.twimg.com/profile_images/1476807139/skullmoneyrevised_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:08",N;,kstatik,28179614,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121821522800295936,"RT @mobius1ski: 150 people are coming to a Yom Kippur service at #OccupyWallStreet! Are you? http://t.co/Hz1BMVHK #ows #jewish #yomkippur",http://a2.twimg.com/profile_images/1570572771/163264_187818481229368_100000036529028_666975_7175737_n_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:09",N;,SirMcHaggis,418196579,en,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;" 
121821523781758976,"RT @mobius1ski: 150 people are coming to a Yom Kippur service at #OccupyWallStreet! Are you? http://t.co/Hz1BMVHK #ows #jewish #yomkippur",http://a2.twimg.com/profile_images/1568649233/fire_normal.gif,2011-10-06,5,38,"2011-10-06 05:38:09",N;,OccupyKauai,417861093,en,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;" 
121821523920158720,"“@ShareAwakening:Genius is only the power of making continuous efforts ♥ Elbert Hubbard  #OWS #OTW  #GLOBALrEVOLUTION #Now #OTN #occupyLENX",http://a2.twimg.com/profile_images/1146887237/image_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:09",N;,dove_hawk,361839281,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121821526323499008,"RT @GhostPanther: Take part in the virtual march in support of Occupy Wall Street: http://t.co/VJxuOw7s #ows #occupywallstreet #p2NY",http://a3.twimg.com/profile_images/671300263/Bart_Heird_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:09",N;,Bartisan,268028960,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121821531780296704,"RT @PyreBorn: National Lawyers Guild (212) 679-5100 &lt; Give them a call, get some help to #OccupySF they're at the SF Fed Reserve. Call 'em #OWS",http://a1.twimg.com/profile_images/1574533641/photo_normal.JPG,2011-10-06,5,38,"2011-10-06 05:38:11",N;,ArianaFaustini,2777474,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121821539615248384,"RT @OccupyWallSt: Let's stop the hash tag soup and use #ows  for OccupyWallStreet",http://a3.twimg.com/profile_images/1568675804/Culturemap_Low_Key_Start_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:13",N;,CraigBlaylock,413533021,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821545743130624,"RT @KeithOlbermann This just doesn't stop RT @ChipleKira Another video of NYPD brutality tonight http://t.co/ZNzAwRG2 #ows",http://a1.twimg.com/profile_images/1542220140/bellaedit_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:14",N;,LilEsBella,657595,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821545919283200,"“The duty of youth is to challenge corruption&quot; - Kurt Cobain #occupywallstreet #occupyeverything #OWS #takewallstreet .. /@tokyo_tom @miixxy",http://a1.twimg.com/profile_images/777502037/akrockefeller-avatar_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:14",N;,akrockefeller,105214051,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121821551833255936,"RT @TheNewDeal: 400 Americans have more wealth than 150,000,000 Americans combined http://t.co/JBoD2GO1 Rt #OccupyWallStreet #OWS #p2",http://a1.twimg.com/profile_images/1567531456/99_normal.JPG,2011-10-06,5,38,"2011-10-06 05:38:15",N;,Bilked2TheBrink,416863697,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821559081025536,"RT @JoshuaHol: Fuck...RT @PyreBorn: Confirmed: #OccupySF given the opportunity to leave or be arrested, they need help. Anyone that can help needs to. #OWS",http://a0.twimg.com/profile_images/1540597494/1_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:17",N;,prancingpapio,13314255,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121821562872676352,"RT @anonops: The New Hashtag is #OWS -- #OccupyWallStreet no more. RT please.",http://a1.twimg.com/profile_images/1558608339/800pxflag_of_the_united_states_upside_down-svg_normal.png,2011-10-06,5,38,"2011-10-06 05:38:18",N;,matthewme23,12400931,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121821571903000576,"The way is not in the sky. The way is in the heart.   #ows  Virtue is persecuted more by the wicked than it is loved by the good.",http://a2.twimg.com/profile_images/1574908480/01__5__normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:20",N;,kalpazan1,419490242,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821574239227904,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a0.twimg.com/profile_images/1234712890/IMG_3406_normal.JPG,2011-10-06,5,38,"2011-10-06 05:38:21",N;,LeXKalibur,28701154,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121821577674366976,"RT @OccupyComms: @MMFlint IMPORTANT pls RT EVERYBODY - Keith Olbermann reads the first collective statement of OCCUPY WALL STREET http://t.co/UdJzn1K5 #OWS",http://a0.twimg.com/profile_images/1427903832/IMG000084_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:22",N;,tyler_c_kelley,293049899,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821579402420224,"RT @ILoveHumansClub: Video: Michael Moore and Tom Morello on Real Time with Bill Maher on #OccupyWallStreet #ows. I’m happy there... http://t.co/7hCMfvbP",http://a2.twimg.com/profile_images/1544906656/w_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:22",N;,guykanon,373286577,en,,0,"&lt;a href=&quot;http://www.tumblr.com/&quot; rel=&quot;nofollow&quot;&gt;Tumblr&lt;/a&gt;" 
121821580018987008,"RT @MattBors: Occupy Wall Street: See? Thousands of people and no racist signs. Now you try. #OWS",http://a3.twimg.com/profile_images/1489478191/face_01e_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:22",N;,hughcmcbride,79803806,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821582212599808,"RT @TakeWallStreet: #OWS #OccupyWallStreet protestors still have a HUGE portion calling to #EndTheFed. Today certainly doesn't change that. #OWS wont be coopted",http://a1.twimg.com/profile_images/1385658180/Republican_Candidates_Debate_Ahead_Florida_NfVFBr5YVTEl-300x282_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:23",N;,Muslims4RonPaul,277689687,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821583340867584,"@OccupySF @AnonMedics has just sent a request for support to the National Lawyers' Guild on behalf of #OccupySF #ows.",http://a2.twimg.com/profile_images/1507650276/c3xxbv_normal.jpeg,2011-10-06,5,38,"2011-10-06 05:38:23",N;,AnonMedics,392060303,en,OccupySF,412557114,"&lt;a href=&quot;http://www.twhirl.org&quot; rel=&quot;nofollow&quot;&gt;Seesmic twhirl&lt;/a&gt;" 
121821585920368640,"RT @JoshuaHol: Fuck...RT @PyreBorn: Confirmed: #OccupySF given the opportunity to leave or be arrested, they need help. Anyone that can help needs to. #OWS",http://a3.twimg.com/profile_images/1307611707/Skype_normal.JPG,2011-10-06,5,38,"2011-10-06 05:38:24",N;,IsaacHale,36452744,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121821587824578560,"RT @UnderdogLib: RT @PyreBorn: Confirmed: #OccupySF given the opportunity to leave or be arrested, they need help. Anyone that can help needs to. #OWS",http://a0.twimg.com/profile_images/1565671698/IMAG0308-1-1_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:24",N;,GoOnBeCrazy,82015218,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121821588952846336,"RT @C0d3Fr0sty: More video of undisciplined police on Wall Street http://t.co/03RvwVfj #ows",http://a3.twimg.com/profile_images/1234438884/4e9b8c08-7388-4922-8a78-eb59a2b9c43e_normal.png,2011-10-06,5,38,"2011-10-06 05:38:24",N;,odees2,120504106,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121821593520455680,"@henryrollins   Any thoughts about Occupy Wall Street #OWS protest?",http://a3.twimg.com/profile_images/1301364656/rockmsockmjtsm_normal.gif,2011-10-06,5,38,"2011-10-06 05:38:25",N;,matter_of_facts,226754895,en,henryrollins,151739,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821598469730304,"Just so we are clear: Neither Zuccotti Park nor #ows has any oil. Thanks you for noticing.",http://a0.twimg.com/profile_images/1495100201/9380850_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:27",N;,superbranch,258197316,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121821601175060480,"RT @firehat: Ex-CitiGroup VP (and fiancee of a CitiGroup exec.) Erin Burnett trashed #OWS from her own television show. Did she disclose her conflict?",http://a1.twimg.com/profile_images/1570803578/American_flag_eagle_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:27",N;,OccupySomething,418273451,en,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;" 
121821601313468416,"RT @KeithOlbermann: This just doesn't stop RT @ChipleKira  Another video of NYPD brutality tonight http://t.co/Mtl3ZJi8 #ows",http://a2.twimg.com/profile_images/1568649233/fire_normal.gif,2011-10-06,5,38,"2011-10-06 05:38:27",N;,OccupyKauai,417861093,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121821603037327360,"RT @LibertyBelle4: Whatever happens... whatever... stay peaceful, do your best to stay calm. Because it's not just a battle. It's a WAR. (figuratively) #OWS",http://a3.twimg.com/profile_images/1477490584/cat_pix_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:28",N;,mykatmikey,375371656,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121821604354326528,"If you're shocked that the police beat protesters, you clearly haven't spent enough time at good protests. Outrage yes. Shock, no. #OWS",http://a1.twimg.com/profile_images/666653835/LA_hands_scan_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:28",N;,bikeswarm,88988508,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121821613414035456,"RT @superbranch: A-fucking-men RT @OccupyWallSt: Let's stop the hash tag soup and use #ows  for OccupyWallStreet",http://a3.twimg.com/profile_images/1568675804/Culturemap_Low_Key_Start_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:30",N;,CraigBlaylock,413533021,en,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;" 
121821618422030336,"RT @OccupyWallSt: Let's stop the hash tag soup and use #ows  for OccupyWallStreet",http://a2.twimg.com/profile_images/1362909408/hollerith_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:31",N;,burgerbuilders,143597105,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821619646767104,"What happens when your source of protection becomes your object of oppression? Get familiar. #ows",http://a0.twimg.com/profile_images/1523152199/Cp8I3I3y_normal,2011-10-06,5,38,"2011-10-06 05:38:32",N;,jay_o_matic,356037054,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;" 
121821620661788672,"These people were not able to close their accounts at Bank of America  today http://t.co/HT8NPQKQ    #OWS",http://a1.twimg.com/profile_images/1547559598/efa57813-82ae-48e4-aa79-c7bd4cc4d3c7_normal.png,2011-10-06,5,38,"2011-10-06 05:38:32",N;,McBlondeLand,71984013,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821624562483200,"RT @CelluloidBlonde: Dear NYPD: We didn't fight the revolution so you could beat the right to assemble out of people. #ows #occupywallstreet #99percent",http://a2.twimg.com/profile_images/1363655417/fortune_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:33",N;,mindofH,290975347,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121821629364961280,"@TheNewDeal You lose when you pretend to be victims but video shows you started the fight. You lose when you block other ppl's travel. #OWS",http://a1.twimg.com/profile_images/1563471823/Picture0015_normal.JPG,2011-10-06,5,38,"2011-10-06 05:38:34",N;,revmagdalen,12730486,en,TheNewDeal,4516355,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821631088824320,"RT @Luchia_: !@OccupyWallSt u are going to have to file a complaint in Federal Court. It is obvious that NO ONE at the state level is going to help #ows!",http://a1.twimg.com/profile_images/1194590191/tongue_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:34",N;,melanie0010,387306944,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821632779137024,"RT @TheNewDeal: Why is it easier to believe that 150,000,000 Americans are being lazy than 400 Americans are greedy? #OccupyWallStreet #OWS #p2",http://a1.twimg.com/profile_images/1567531456/99_normal.JPG,2011-10-06,5,38,"2011-10-06 05:38:35",N;,Bilked2TheBrink,416863697,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821635165683712,"RT @justgrateful: The #NYPD has the same amount of moral fiber as a union scab #unions #p2 #ows",http://a1.twimg.com/profile_images/1553741155/tfizu_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:35",N;,aeidinger,12035291,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821638298836992,"RT @OccupyWallSt: Twitter is censoring hash tags and we're trying to get reports but the MSM isn't doing anything. We're in a bit of an online bind! #ows",http://a1.twimg.com/profile_images/1558608339/800pxflag_of_the_united_states_upside_down-svg_normal.png,2011-10-06,5,38,"2011-10-06 05:38:36",N;,matthewme23,12400931,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121821642526695424,"RT @ReTweetAgain: RT @OccupyWallStNYC: “First they ignore you, then they laugh at you, then they fight you, then you win.” You're 3/4 of the way there, #ows",http://a0.twimg.com/profile_images/1427903832/IMG000084_normal.jpg,2011-10-06,5,38,"2011-10-06 05:38:37",N;,tyler_c_kelley,293049899,en,,0,"&lt;a href=&quot;http://www.tweetcaster.com&quot; rel=&quot;nofollow&quot;&gt;TweetCaster for Android&lt;/a&gt;" 
