website,reach,flowimpact
99share.com,1.1213905242500701e-05,5.0
shadowmastersgames.com,1.1213905242500701e-05,2.0
yuqiang.com,1.1213905242500701e-05,2.0
a10.com,1.1213905242500701e-05,5.0
025tata.com,1.1213905242500701e-05,11.0
androidbox.com.cn,1.1213905242500701e-05,46.0
cnweike.cn,1.1213905242500701e-05,2.0
atrilliongames.com,1.1213905242500701e-05,3.0
anla.info,1.1213905242500701e-05,2.0
chnxp.com.cn,1.1213905242500701e-05,9.0
chrmn.cn,1.1213905242500701e-05,22.0
aupeo.com,1.1213905242500701e-05,4.0
pada.cc,1.1213905242500701e-05,32.0
lihua.com,1.1213905242500701e-05,9.0
293.net,1.1213905242500701e-05,5.0
loquenosabias.com,1.1213905242500701e-05,17.02941176470588
wahoha.com,1.1213905242500701e-05,6.0
uc-express.net,1.1213905242500701e-05,4.0
mobify.com,1.1213905242500701e-05,2.0
christies.com,1.1213905242500701e-05,29.0
ziyugame.com,1.1213905242500701e-05,5.0
9tour.cn,1.1213905242500701e-05,11.0
amk360.com.cn,1.1213905242500701e-05,6.0
stgqt.com,1.1213905242500701e-05,3.0
qualcomm.cn,1.1213905242500701e-05,18.0
sfkd.cn,1.1213905242500701e-05,5.0
qudiaoyu.com.cn,1.1213905242500701e-05,34.0
pishu.cn,1.1213905242500701e-05,2.0
98pk.net,1.1213905242500701e-05,11.0
ad12345.com,1.1213905242500701e-05,2.0
whygrh.com,1.1213905242500701e-05,2.0
xigua110.com,1.1213905242500701e-05,19.0
feibo.cn,1.1213905242500701e-05,2.0
album-mobile.com,1.1213905242500701e-05,3.0
ysms.com.cn,1.1213905242500701e-05,15.0
fangchan.com,1.1213905242500701e-05,6.0
xuaning.cn,1.1213905242500701e-05,3.0
hr.com.cn,1.1213905242500701e-05,9.0
kyxz.cn,1.1213905242500701e-05,2.0
fix08.com,1.1213905242500701e-05,2.0
simo-top.com,1.1213905242500701e-05,2.0
moreappstoshare.info,1.1213905242500701e-05,15.0
01shangwu.com,1.1213905242500701e-05,2.0
caimioi.com,1.1213905242500701e-05,2.0
9158tuan.com,1.1213905242500701e-05,19.0
myfacegame.com,1.1213905242500701e-05,5.0
exytz.com,1.1213905242500701e-05,2.0
swirlyspace.com,1.1213905242500701e-05,2.0
vanchu.net,1.1213905242500701e-05,4.0
cb.com,1.1213905242500701e-05,2.0
careerbuilder.com,1.1213905242500701e-05,6.0
icbdr.com,1.1213905242500701e-05,15.0
mplxtms.com,1.1213905242500701e-05,8.0
leadzu.com,1.1213905242500701e-05,2.0
cqcounter.com,1.1213905242500701e-05,2.0
tube8.com,1.1213905242500701e-05,2.0
mpbcljx.cpm,1.1213905242500701e-05,7.0
ankn.info,1.1213905242500701e-05,2.0
sosay.net,1.1213905242500701e-05,2.0
montet.com,1.1213905242500701e-05,4.0
tvlsvc.com,1.1213905242500701e-05,3.0
bjqcw.cn,1.1213905242500701e-05,9.0
735hh.com,1.1213905242500701e-05,60.0
55pian.com,1.1213905242500701e-05,2.0
wxxt.net,1.1213905242500701e-05,7.0
cummins-cq.com,1.1213905242500701e-05,42.0
couponsvc.com,1.1213905242500701e-05,5.0
mscimg.com,1.1213905242500701e-05,2.0
easyinline.com,1.1213905242500701e-05,6.0
crtinv.com,1.1213905242500701e-05,4.0
tanzuki.net,1.1213905242500701e-05,8.0
tfxk.com,1.1213905242500701e-05,3.0
bomeibz.com,1.1213905242500701e-05,2.0
se55.info,1.1213905242500701e-05,2.0
bluegnc.net,1.1213905242500701e-05,4.0
epcywck.com,1.1213905242500701e-05,2.0
rooftoprunnergame.com,1.1213905242500701e-05,3.0
fdns.net,1.1213905242500701e-05,5.0
ladmedia.fr,1.1213905242500701e-05,19.0
lequliao.com,1.1213905242500701e-05,124.0
tommybahama-mail.com,1.1213905242500701e-05,2.0
tommybahama.com,1.1213905242500701e-05,20.0
ikeepu.com,1.1213905242500701e-05,2.0
ikujs.com,1.1213905242500701e-05,8.0
142ff.com,1.1213905242500701e-05,2.0
rrr901.com,1.1213905242500701e-05,2.0
photaki.com,1.1213905242500701e-05,2.0
9133.com,1.1213905242500701e-05,2.0
superfish.com,1.1213905242500701e-05,5.0
51cnec.com,1.1213905242500701e-05,15.0
wodedagong.com,1.1213905242500701e-05,4.0
kaoyanbbs.org,1.1213905242500701e-05,6.0
e521.com,1.1213905242500701e-05,13.0
5277.com,1.1213905242500701e-05,2.0
9158h.pw,1.1213905242500701e-05,8.0
51soup.com,1.1213905242500701e-05,3.0
pathfinder-xml.com,1.1213905242500701e-05,3.0
xinkuaiyan.com,1.1213905242500701e-05,6.0
ky8.net,1.1213905242500701e-05,2.0
awsotherlevels.com,1.1213905242500701e-05,2.0
btcomic.net,1.1213905242500701e-05,2.0
kaoyanbbs.net,1.1213905242500701e-05,11.0
mingong123.com,1.1213905242500701e-05,15.0
xiangshengwang.org,1.1213905242500701e-05,4.0
olay.com.cn,1.1213905242500701e-05,18.0
vans-china.cn,1.1213905242500701e-05,18.0
cits010.com,1.1213905242500701e-05,4.0
domain.cn,1.1213905242500701e-05,214.0
doname.com,1.1213905242500701e-05,48.0
024fish.cn,1.1213905242500701e-05,11.0
clustrmaps.com,1.1213905242500701e-05,3.0
biyuntaotao.com,1.1213905242500701e-05,3.0
fengxing4s.com,1.1213905242500701e-05,22.0
cneduhr.com,1.1213905242500701e-05,2.0
wowo22.com,1.1213905242500701e-05,12.0
kuai-yan.com,1.1213905242500701e-05,4.0
ktvwan.com,1.1213905242500701e-05,7.0
tk2.greedla,1.1213905242500701e-05,9.0
boots.com,1.1213905242500701e-05,5.0
samsungchaton.com,1.1213905242500701e-05,2.0
ufhost.com,1.1213905242500701e-05,11.0
verticalresponse.com,1.1213905242500701e-05,5.0
vresp.com,1.1213905242500701e-05,2.0
car365.org,1.1213905242500701e-05,2.0
autofan.com.cn,1.1213905242500701e-05,23.0
appufo.com,1.1213905242500701e-05,4.0
qsvoppdbd.com,1.1213905242500701e-05,2.0
weibo008.com,1.1213905242500701e-05,2.0
444su.com,1.1213905242500701e-05,4.0
niaolao.com,1.1213905242500701e-05,2.0
52aaaaa.com,1.1213905242500701e-05,7.0
168hs.com,1.1213905242500701e-05,4.0
163gz.com,1.1213905242500701e-05,4.0
163disk.com,1.1213905242500701e-05,4.0
cqlkjvm.com,1.1213905242500701e-05,2.0
zhuazhauyu.com,1.1213905242500701e-05,2.0
meinvzc.com,1.1213905242500701e-05,3.0
wmftds.com,1.1213905242500701e-05,2.0
hvckah.com,1.1213905242500701e-05,2.0
szisgnoeh.com,1.1213905242500701e-05,3.0
hrsese.com,1.1213905242500701e-05,3.0
gp.kk,1.1213905242500701e-05,4.0
qnzjdxm.com,1.1213905242500701e-05,2.0
fvtjh.com,1.1213905242500701e-05,2.0
kcdtkgs.com,1.1213905242500701e-05,2.0
news360.net,1.1213905242500701e-05,9.0
china-cbs.com,1.1213905242500701e-05,28.001573856913275
ymtzdfqrr.com,1.1213905242500701e-05,2.0
bzgtrf.com,1.1213905242500701e-05,3.0
essilorchina.com,1.1213905242500701e-05,42.0
ccc26.com,1.1213905242500701e-05,7.0
rayi.cn,1.1213905242500701e-05,11.0
chinadegree.cn,1.1213905242500701e-05,6.0
jekmmcaxd.com,1.1213905242500701e-05,2.0
kv511.com,1.1213905242500701e-05,3.0
nimblebit.com,1.1213905242500701e-05,3.0
4gmfwp.com,1.1213905242500701e-05,3.0
pcehmpd.com,1.1213905242500701e-05,2.0
zgfcsyek.com,1.1213905242500701e-05,2.0
mpfipqa.com,1.1213905242500701e-05,3.0
yichedai.com,1.1213905242500701e-05,4.0
wxjfl.com,1.1213905242500701e-05,3.0
veryapps.com,1.1213905242500701e-05,2.0
czegnzi.com,1.1213905242500701e-05,2.0
uyamte.com,1.1213905242500701e-05,2.0
sunrisekings.com,1.1213905242500701e-05,17.0
vjulgggbd.com,1.1213905242500701e-05,3.0
webienglish.com.cn,1.1213905242500701e-05,8.0
pvedctld.com,1.1213905242500701e-05,3.0
acxiom.com.cn,1.1213905242500701e-05,4.0
ydtwhgvxe.com,1.1213905242500701e-05,2.0
allmobileporn.com,1.1213905242500701e-05,2.0
szmoxiu.com,1.1213905242500701e-05,5.0
huangchonggo.com,1.1213905242500701e-05,10.0
nokia-service.com,1.1213905242500701e-05,2.0
biquge.cc,1.1213905242500701e-05,57.0
moreu.cn,1.1213905242500701e-05,4.0
mjsjhkkiz.com,1.1213905242500701e-05,2.0
difangjie.com,1.1213905242500701e-05,3.0
whhcz.com,1.1213905242500701e-05,2.0
apkgoal.com,1.1213905242500701e-05,3.0
vzzusku.com,1.1213905242500701e-05,3.0
drexel.edu,1.1213905242500701e-05,12.0
dukbjf.com,1.1213905242500701e-05,2.0
laiyouxi.com,1.1213905242500701e-05,2.0
cmtudur.com,1.1213905242500701e-05,3.0
zaixianfanyi.com,1.1213905242500701e-05,10.0
laiyouxi.net,1.1213905242500701e-05,4.0
szpypxkk.com,1.1213905242500701e-05,2.0
xikas.com,1.1213905242500701e-05,2.0
duynfgvg.com,1.1213905242500701e-05,2.0
hmkmq.com,1.1213905242500701e-05,2.0
omnipotent.net,1.1213905242500701e-05,8.0
mlatrpt.com,1.1213905242500701e-05,2.0
oofmiwp.com,1.1213905242500701e-05,2.0
ywzkutezn.com,1.1213905242500701e-05,2.0
wlqujfm.com,1.1213905242500701e-05,2.0
sanshancn.com,1.1213905242500701e-05,3.0
hifxgii.com,1.1213905242500701e-05,2.0
bdjqhsl.com,1.1213905242500701e-05,2.0
ayndpuloy.com,1.1213905242500701e-05,2.0
kinyuansdc.com,1.1213905242500701e-05,32.0
bjywwwtb.com,1.1213905242500701e-05,2.0
onuzhz.com,1.1213905242500701e-05,3.0
ibxhtid.com,1.1213905242500701e-05,2.0
xpxwv.com,1.1213905242500701e-05,2.0
pqniwz.com,1.1213905242500701e-05,2.0
lazyerstudio.com,1.1213905242500701e-05,14.0
playup.com,1.1213905242500701e-05,14.0
xgdxridf.com,1.1213905242500701e-05,3.0
qingbiji.cn,1.1213905242500701e-05,55.0
errze.com,1.1213905242500701e-05,2.0
ojroswz.com,1.1213905242500701e-05,2.0
oggchzvf.com,1.1213905242500701e-05,2.0
couypn.com,1.1213905242500701e-05,2.0
assistantagedsaid.info,1.1213905242500701e-05,2.0
fcymkkxv.com,1.1213905242500701e-05,2.0
miuiandroid.com,1.1213905242500701e-05,2.0
lvseapp.com,1.1213905242500701e-05,2.0
jd.cn,1.1213905242500701e-05,2.0
mmscmonterent.com,1.1213905242500701e-05,2.0
vcrwhpyi.com,1.1213905242500701e-05,2.0
qcgzdk.com,1.1213905242500701e-05,2.0
npqvc.dpn,1.1213905242500701e-05,3.0
nhfbw.com,1.1213905242500701e-05,2.0
stunners.com,1.1213905242500701e-05,7.0
weibopie.com,1.1213905242500701e-05,5.0
7ku.net,1.1213905242500701e-05,3.0
picp%6fsts.t%6b,1.1213905242500701e-05,3.0
smart-shop.com.cn,1.1213905242500701e-05,2.0
chinatt.com,1.1213905242500701e-05,2.0
bennz.eu,1.1213905242500701e-05,11.0
2g99.com,1.1213905242500701e-05,6.0
wfdenpmc.com,1.1213905242500701e-05,3.0
qwzakjv.com,1.1213905242500701e-05,2.0
welxvb.com,1.1213905242500701e-05,2.0
beitiao.com,1.1213905242500701e-05,2.0
xiarrim.com,1.1213905242500701e-05,2.0
vhdia.com,1.1213905242500701e-05,2.0
louisvuitton.com,1.1213905242500701e-05,4.0
hyxpu.com,1.1213905242500701e-05,2.0
ainput.com,1.1213905242500701e-05,4.0
roundabyte.com,1.1213905242500701e-05,2.0
ca88.cn,1.1213905242500701e-05,5.0
imobile.com.cn,1.1213905242500701e-05,2.0
vpaqjg.com,1.1213905242500701e-05,2.0
edenredticket.com,1.1213905242500701e-05,102.0
mhsbbnk.com,1.1213905242500701e-05,3.0
bcwwahi.com,1.1213905242500701e-05,2.0
lwpepc.com,1.1213905242500701e-05,2.0
hnjy.com.cn,1.1213905242500701e-05,2.0
ntvxdsz.com,1.1213905242500701e-05,3.0
accedkwd.com,1.1213905242500701e-05,2.0
uhjndyixm.com,1.1213905242500701e-05,2.0
somcloud.com,1.1213905242500701e-05,3.0
8p999.com,1.1213905242500701e-05,6.0
bjjymz.cn,1.1213905242500701e-05,28.0
qoxyu.com,1.1213905242500701e-05,2.0
sencha.com,1.1213905242500701e-05,11.0
seozzz.net,1.1213905242500701e-05,2.0
dns001.com,1.1213905242500701e-05,2.0
fxszqcxv.com,1.1213905242500701e-05,2.0
jmdpy.com,1.1213905242500701e-05,2.0
79kxw.com,1.1213905242500701e-05,3.0
samara-it.de,1.1213905242500701e-05,6.0
ldezx.cn,1.1213905242500701e-05,684.0051727900312
ipppro.com,1.1213905242500701e-05,5.0
msu.edu,1.1213905242500701e-05,4.0
epn.dk,1.1213905242500701e-05,3.0
hee.cn,1.1213905242500701e-05,16.0
kaijielong.cn,1.1213905242500701e-05,4.0
52mir.net,1.1213905242500701e-05,27.0
taobao.com.cn,1.1213905242500701e-05,2.0
lemurleap.info,1.1213905242500701e-05,9.0
mei11.com,1.1213905242500701e-05,12.0
168ad.cc,1.1213905242500701e-05,7.0
centenr.net,1.1213905242500701e-05,4.0
huabian.com,1.1213905242500701e-05,3.0
cedexis-radar.net,1.1213905242500701e-05,2.0
cedexis.com,1.1213905242500701e-05,7.0
16003.pw,1.1213905242500701e-05,4.0
researchintel.com,1.1213905242500701e-05,2.0
bankhr.com,1.1213905242500701e-05,115.0
mogoomobile.com,1.1213905242500701e-05,2.0
huaweibowen.cn,1.1213905242500701e-05,2.0
lsluoke.com,1.1213905242500701e-05,3.0
fcgbvy.in,1.1213905242500701e-05,9.0
51ydb.net,1.1213905242500701e-05,6.0
17sy.com,1.1213905242500701e-05,5.0
101sx.com,1.1213905242500701e-05,2.0
cpew.cn,1.1213905242500701e-05,3.0
uszcn.com,1.1213905242500701e-05,9.0
5i766.cn,1.1213905242500701e-05,2.0
yxzqhb.com,1.1213905242500701e-05,5.0
cxb123.com,1.1213905242500701e-05,2.0
cstif.com,1.1213905242500701e-05,2.0
onads.dk,1.1213905242500701e-05,6.0
fucaicp.cn,1.1213905242500701e-05,11.0
liantianhong.com,1.1213905242500701e-05,406.0009326521795
91yuding.com,1.1213905242500701e-05,3.0
paodao123.com,1.1213905242500701e-05,19.0
one9.in,1.1213905242500701e-05,22.0
lookoutdata.com,1.1213905242500701e-05,5.0
jp.dk,1.1213905242500701e-05,4.0
58.co,1.1213905242500701e-05,3.0
580k.com,1.1213905242500701e-05,2.0
edu.sg,1.1213905242500701e-05,2.0
kanjon.com.cn,1.1213905242500701e-05,52.0
berlingske.dk,1.1213905242500701e-05,3.0
5ucom.com,1.1213905242500701e-05,129.0043544665345
51966.com,1.1213905242500701e-05,11.0
xhmbanjiagongsi.com,1.1213905242500701e-05,4.0
xianyunchina.com,1.1213905242500701e-05,3.0
xnasp.com,1.1213905242500701e-05,4.0
57tuan.com,1.1213905242500701e-05,8.0
mobosquare.com,1.1213905242500701e-05,8.0
66msc.com,1.1213905242500701e-05,2.0
8doc.com,1.1213905242500701e-05,2.0
beijingzc.com,1.1213905242500701e-05,48.0
geekfans.com,1.1213905242500701e-05,30.0
jyllands-posten.dk,1.1213905242500701e-05,55.0
bjbesturn.com,1.1213905242500701e-05,3.0
qianpin.com,1.1213905242500701e-05,2.0
sbar.com.cn,1.1213905242500701e-05,2.0
adtlgc.com,1.1213905242500701e-05,4.0
xxlinux.com,1.1213905242500701e-05,2.0
91.comjs,1.1213905242500701e-05,3.0
yymofang.com,1.1213905242500701e-05,3.0
xiandaiedu.com.cn,1.1213905242500701e-05,2.0
ichangzuo.com,1.1213905242500701e-05,28.00180629224604
maijsoft.com,1.1213905242500701e-05,4.0
hebss.com,1.1213905242500701e-05,3.0
cloudcall.cn,1.1213905242500701e-05,3.0
adformdsp.net,1.1213905242500701e-05,7.0
77hh.com,1.1213905242500701e-05,5.0
xingyao99.com,1.1213905242500701e-05,2.0
picsfreesex.com,1.1213905242500701e-05,17.0
yaenze.com,1.1213905242500701e-05,5.0
luxst.com,1.1213905242500701e-05,2.0
sanjiaoli.com,1.1213905242500701e-05,4.0
dvedit.cn,1.1213905242500701e-05,5.0
iboxpay.com,1.1213905242500701e-05,25.0
buyjk.com,1.1213905242500701e-05,2.0
doin.cn,1.1213905242500701e-05,3.0
ximust.com,1.1213905242500701e-05,5.0
nskfdn.com,1.1213905242500701e-05,2.0
do93.com,1.1213905242500701e-05,2.0
microsoftstore.com.cn,1.1213905242500701e-05,2.0
majia.net,1.1213905242500701e-05,3.0
yul8.com,1.1213905242500701e-05,60.0
xinkuai.com,1.1213905242500701e-05,3.0
www.tx,1.1213905242500701e-05,2.0
jinaimian.com,1.1213905242500701e-05,2.0
milier.com,1.1213905242500701e-05,2.0
vvvdj.com,1.1213905242500701e-05,4.0
e-fa.cn,1.1213905242500701e-05,25.0
hdrj.cn,1.1213905242500701e-05,9.0
elong.cn,1.1213905242500701e-05,2.0
bakno.com,1.1213905242500701e-05,5.0
ezeem.com,1.1213905242500701e-05,102.0
6z88.com,1.1213905242500701e-05,28.0
dmr2r.com,1.1213905242500701e-05,9.0
uvmama.com,1.1213905242500701e-05,106.0
tourunion.com,1.1213905242500701e-05,18.0
sesepu.com,1.1213905242500701e-05,5.0
allszy.com,1.1213905242500701e-05,3.0
cvidea.cn,1.1213905242500701e-05,6.0
laiyouxi.cn,1.1213905242500701e-05,4.0
mn288.com,1.1213905242500701e-05,2.0
eastfishing.net,1.1213905242500701e-05,2.0
linglingjia.net,1.1213905242500701e-05,24.0
openadex.dk,1.1213905242500701e-05,4.0
108du.com,1.1213905242500701e-05,2.0
jleii.com,1.1213905242500701e-05,15.0
11meme.com,1.1213905242500701e-05,23.0
sup22.com,1.1213905242500701e-05,2.0
21tx.com,1.1213905242500701e-05,2.0
hnedu.cn,1.1213905242500701e-05,3.0
tuicool.com,1.1213905242500701e-05,5.0
jaymobile.com,1.1213905242500701e-05,2.0
cabling-system.com,1.1213905242500701e-05,2.0
xfcun.com,1.1213905242500701e-05,129.0
she8844.com,1.1213905242500701e-05,2.0
h5boxs.com,1.1213905242500701e-05,2.0
073666.com,1.1213905242500701e-05,2.0
zhutixiazai.com,1.1213905242500701e-05,2.0
ghost11.com,1.1213905242500701e-05,2.0
shishicai.cn,1.1213905242500701e-05,12.0
chinaskin.cn,1.1213905242500701e-05,4.0
gameschart.com,1.1213905242500701e-05,2.0
uuyoyo.com,1.1213905242500701e-05,27.0
77q.cc,1.1213905242500701e-05,2.0
117cps.com,1.1213905242500701e-05,2.0
shczyy.com,1.1213905242500701e-05,121.0
hk8m.com,1.1213905242500701e-05,2.0
qunlangba.me,1.1213905242500701e-05,3.0
17hf.cn,1.1213905242500701e-05,4.0
openow.net,1.1213905242500701e-05,6.0
jumpmankicks.com,1.1213905242500701e-05,2.0
daddygarden.com,1.1213905242500701e-05,8.0
lifeweek.com.cn,1.1213905242500701e-05,24.99999999999999
baknogames.com,1.1213905242500701e-05,8.0
466.com,1.1213905242500701e-05,4.0
junph.cn,1.1213905242500701e-05,46.0
puewmqaxq.com,1.1213905242500701e-05,2.0
xyzhidai.cn,1.1213905242500701e-05,2.0
xitong5.com,1.1213905242500701e-05,2.0
yoyv.com,1.1213905242500701e-05,2.0
dgtle.com,1.1213905242500701e-05,30.00000000000004
ayjgea.com,1.1213905242500701e-05,2.0
cixzpjr.com,1.1213905242500701e-05,2.0
mxwvbpnf.com,1.1213905242500701e-05,2.0
phpygaiq.com,1.1213905242500701e-05,2.0
frlmhlmt.com,1.1213905242500701e-05,2.0
suaoont.com,1.1213905242500701e-05,2.0
zuiwuji.com,1.1213905242500701e-05,2.0
otxjhpv.com,1.1213905242500701e-05,2.0
263xmail.com,1.1213905242500701e-05,20.0
com;apn.,1.1213905242500701e-05,2.0
ppbxlro.com,1.1213905242500701e-05,2.0
zvpsliaz.com,1.1213905242500701e-05,2.0
formermall.com,1.1213905242500701e-05,14.0
ggnhs.com,1.1213905242500701e-05,4.0
csdht.com,1.1213905242500701e-05,2.0
mjidct.com,1.1213905242500701e-05,2.0
rlymx.com,1.1213905242500701e-05,2.0
dermandar.com,1.1213905242500701e-05,2.0
gou3618.com,1.1213905242500701e-05,3.0
pgqdyjrsf.com,1.1213905242500701e-05,2.0
ebzglpqh.com,1.1213905242500701e-05,2.0
tianqi.cn,1.1213905242500701e-05,4.0
xwbgbw.com,1.1213905242500701e-05,2.0
zvnyfaq.com,1.1213905242500701e-05,2.0
lpjvq.com,1.1213905242500701e-05,2.0
xsellie.com,1.1213905242500701e-05,4.0
553x.com,1.1213905242500701e-05,5.0
wijmo.com,1.1213905242500701e-05,14.0
snape.ee,1.1213905242500701e-05,24.0
avexp.com,1.1213905242500701e-05,13.0
ausydnm.com,1.1213905242500701e-05,2.0
222ing.com,1.1213905242500701e-05,7.0
inqvod.com,1.1213905242500701e-05,72.0
i68.cc,1.1213905242500701e-05,8.0
grapecity.com,1.1213905242500701e-05,13.0
pmdwbrf.com,1.1213905242500701e-05,3.0
licxmwgha.com,1.1213905242500701e-05,3.0
slmsasknv.com,1.1213905242500701e-05,2.0
timvaxw.com,1.1213905242500701e-05,2.0
tivnfnul.com,1.1213905242500701e-05,2.0
uvkfi.com,1.1213905242500701e-05,2.0
krqbxac.com,1.1213905242500701e-05,2.0
mippin.com,1.1213905242500701e-05,27.0
omhfccwl.com,1.1213905242500701e-05,2.0
theelitegames.net,1.1213905242500701e-05,2.0
jw.org,1.1213905242500701e-05,146.0
2466.cc,1.1213905242500701e-05,3.0
noknjo.com,1.1213905242500701e-05,2.0
zhaohaowang.com,1.1213905242500701e-05,6.9999999999999964
skuxykny.com,1.1213905242500701e-05,3.0
fqksu.com,1.1213905242500701e-05,2.0
lntcdlv.com,1.1213905242500701e-05,2.0
hapgg.com,1.1213905242500701e-05,2.0
vtcwbvc.com,1.1213905242500701e-05,2.0
cnfla.com,1.1213905242500701e-05,6.0
gpygjrgnb.com,1.1213905242500701e-05,3.0
gcpowertools.com.cn,1.1213905242500701e-05,21.0
yangtai.com,1.1213905242500701e-05,16.0
9z0.cn,1.1213905242500701e-05,2.0
dmlbbvun.com,1.1213905242500701e-05,2.0
toqqe.com,1.1213905242500701e-05,2.0
ypzpejq.com,1.1213905242500701e-05,2.0
njoqtu.com,1.1213905242500701e-05,2.0
xfpvsxpo.com,1.1213905242500701e-05,2.0
lordswm.com,1.1213905242500701e-05,19.0
bsfoxyx.com,1.1213905242500701e-05,3.0
86lele.com,1.1213905242500701e-05,2.0
mhxfabbv.com,1.1213905242500701e-05,2.0
ropjs.com,1.1213905242500701e-05,2.0
gdwdcd.com,1.1213905242500701e-05,61.0
kronosgo.com,1.1213905242500701e-05,3.0
orau.gov,1.1213905242500701e-05,15.0
irldwomiz.com,1.1213905242500701e-05,2.0
sy-invest.com,1.1213905242500701e-05,5.0
jwvix.com,1.1213905242500701e-05,2.0
unirnet.com.cn,1.1213905242500701e-05,3.0
guopengliang.com,1.1213905242500701e-05,6.0
pkpfj.com,1.1213905242500701e-05,2.0
rcgxo.com,1.1213905242500701e-05,2.0
nrqmxuylm.com,1.1213905242500701e-05,3.0
dadejy.co,1.1213905242500701e-05,3.0
swlafs.com,1.1213905242500701e-05,2.0
dadejy.com,1.1213905242500701e-05,72.0
xookm.com,1.1213905242500701e-05,2.0
cnfirst.net,1.1213905242500701e-05,40.0
jiagu8.com,1.1213905242500701e-05,25.0
zukwwvjq.com,1.1213905242500701e-05,2.0
nswmal.com,1.1213905242500701e-05,2.0
zedrzgb.com,1.1213905242500701e-05,2.0
stkwnb.com,1.1213905242500701e-05,2.0
mjnflczu.com,1.1213905242500701e-05,2.0
pybjd.com,1.1213905242500701e-05,2.0
dpnfelb.com,1.1213905242500701e-05,2.0
ustcif.org,1.1213905242500701e-05,2.0
bjyytyl.com,1.1213905242500701e-05,6.0
diygk.com,1.1213905242500701e-05,2.0
arhjxqj.com,1.1213905242500701e-05,2.0
qling.com,1.1213905242500701e-05,3.0
vdtpvdba.com,1.1213905242500701e-05,2.0
pvkhgc.com,1.1213905242500701e-05,2.0
aenytdai.com,1.1213905242500701e-05,2.0
ltkuqnyu.com,1.1213905242500701e-05,2.0
shuanshu.com,1.1213905242500701e-05,2.0
sqqnh.org,1.1213905242500701e-05,32.0
94xiang.com,1.1213905242500701e-05,2.0
lezhituan.com,1.1213905242500701e-05,9.999999999999988
cehsgvbq.com,1.1213905242500701e-05,2.0
xfsddf.com,1.1213905242500701e-05,2.0
ttotij.com,1.1213905242500701e-05,2.0
djob.com,1.1213905242500701e-05,2.0
buzz.cn,1.1213905242500701e-05,49.0
bptjob.cn,1.1213905242500701e-05,25.0
sbbksyrf.com,1.1213905242500701e-05,2.0
gwota.com,1.1213905242500701e-05,2.0
shengbb.com,1.1213905242500701e-05,2.0
espvngm.com,1.1213905242500701e-05,2.0
burl.cc,1.1213905242500701e-05,2.0
njpgmmjq.com,1.1213905242500701e-05,2.0
zrycjqiaj.com,1.1213905242500701e-05,2.0
xinhuanet.com2013image,1.1213905242500701e-05,5.0
vlfdqgywc.com,1.1213905242500701e-05,2.0
huoyantuan.com,1.1213905242500701e-05,2.0
hulbiflse.com,1.1213905242500701e-05,2.0
lbhvb.com,1.1213905242500701e-05,2.0
ejqcl.com,1.1213905242500701e-05,2.0
umjwhdok.com,1.1213905242500701e-05,2.0
yasbn.com,1.1213905242500701e-05,2.0
yyjjb.com,1.1213905242500701e-05,2.0
usageorge.com,1.1213905242500701e-05,2.0
ttcnn.com,1.1213905242500701e-05,15.0
kzvod.cn,1.1213905242500701e-05,16.0
tpcetpi.com,1.1213905242500701e-05,2.0
q88n.net,1.1213905242500701e-05,8.0
imglefeng.com,1.1213905242500701e-05,4.0
dgykz.com,1.1213905242500701e-05,17.0
qtbrq.com,1.1213905242500701e-05,2.0
yangche51img.com,1.1213905242500701e-05,5.0
49you.com,1.1213905242500701e-05,2.0
chaogu114.com,1.1213905242500701e-05,114.0
lmcz.com,1.1213905242500701e-05,3.0
knlbs.com,1.1213905242500701e-05,2.0
mynez.com,1.1213905242500701e-05,2.0
ihcaifyz.com,1.1213905242500701e-05,2.0
katespade.com,1.1213905242500701e-05,6.0
snrhspd.com,1.1213905242500701e-05,2.0
wfffah.com,1.1213905242500701e-05,2.0
xingyun.cn,1.1213905242500701e-05,111.0
irqwxgvnn.com,1.1213905242500701e-05,2.0
yingyumi.com,1.1213905242500701e-05,2.0
xiurc.com,1.1213905242500701e-05,5.0
pengyouyun.cn,1.1213905242500701e-05,4.0
china-flower.com,1.1213905242500701e-05,6.0
5ygame.com,1.1213905242500701e-05,2.0
gevftl.com,1.1213905242500701e-05,2.0
360edu.com,1.1213905242500701e-05,3.0
shop5922.com,1.1213905242500701e-05,2.0
muzhi360.com,1.1213905242500701e-05,3.0
icili.com,1.1213905242500701e-05,18.0
126.com.cn,1.1213905242500701e-05,3.0
myjob.com.cn,1.1213905242500701e-05,3.0
sunnyxipu.com,1.1213905242500701e-05,137.0
nixiu.com,1.1213905242500701e-05,2.0
kznjeye.com,1.1213905242500701e-05,2.0
mknncnd.com,1.1213905242500701e-05,2.0
517mr.com,1.1213905242500701e-05,2.0
bmktad.com,1.1213905242500701e-05,2.0
13366662096.com.cn,1.1213905242500701e-05,2.0
ylxoopvbr.com,1.1213905242500701e-05,2.0
oyaod.com,1.1213905242500701e-05,10.0
rrr80.com,1.1213905242500701e-05,2.0
131zz.com,1.1213905242500701e-05,35.99999999999994
tnongfwax.com,1.1213905242500701e-05,2.0
cxstar.cn,1.1213905242500701e-05,4.0
ueeauvrx.com,1.1213905242500701e-05,2.0
virscan.org,1.1213905242500701e-05,6.0
czhptuf.com,1.1213905242500701e-05,2.0
